HGT,UWind,VWind,latitude,longitude,forecast_time_hr,forecast_time_unix
39496.79,8.770816,2.8532202,37.0,-78.75,12,1745766000
39497.508,8.450815,2.8332202,37.0,-78.5,12,1745766000
39498.227,8.370815,2.9432201,37.0,-78.25,12,1745766000
39498.47,8.330815,3.0932202,37.0,-78.0,12,1745766000
39498.227,8.160815,3.1732202,37.0,-77.75,12,1745766000
39498.79,8.300816,3.4632201,37.0,-77.5,12,1745766000
39485.348,9.050816,2.1532202,37.25,-81.5,12,1745766000
39485.508,8.8808155,2.3732202,37.25,-81.25,12,1745766000
39486.066,8.710815,2.6032202,37.25,-81.0,12,1745766000
39487.266,8.590816,2.8332202,37.25,-80.75,12,1745766000
39488.31,8.500815,2.9432201,37.25,-80.5,12,1745766000
39488.63,8.390816,3.0532203,37.25,-80.25,12,1745766000
39489.027,8.320815,3.1332202,37.25,-80.0,12,1745766000
39489.746,8.420815,3.1832201,37.25,-79.75,12,1745766000
39490.63,8.580815,3.1632202,37.25,-79.5,12,1745766000
39491.586,8.730816,3.1132202,37.25,-79.25,12,1745766000
39493.11,8.800816,3.1232202,37.25,-79.0,12,1745766000
39493.188,8.700815,3.3132203,37.25,-78.75,12,1745766000
39492.707,8.390816,3.5832202,37.25,-78.5,12,1745766000
39492.95,8.300816,3.73322,37.25,-78.25,12,1745766000
39493.027,8.230816,3.7832203,37.25,-78.0,12,1745766000
39493.266,8.300816,3.8532202,37.25,-77.75,12,1745766000
39494.63,8.650815,4.06322,37.25,-77.5,12,1745766000
39482.066,9.340816,2.0932202,37.5,-81.5,12,1745766000
39483.266,9.320815,2.3532202,37.5,-81.25,12,1745766000
39484.95,9.140816,2.6432202,37.5,-81.0,12,1745766000
39486.387,8.810816,2.8032203,37.5,-80.75,12,1745766000
39487.586,8.430816,2.8332202,37.5,-80.5,12,1745766000
39488.387,8.300816,2.8232203,37.5,-80.25,12,1745766000
39488.63,8.300816,2.9232202,37.5,-80.0,12,1745766000
39488.31,8.410815,3.1332202,37.5,-79.75,12,1745766000
39488.31,8.540815,3.2832203,37.5,-79.5,12,1745766000
39488.547,8.670815,3.3632202,37.5,-79.25,12,1745766000
39488.47,8.800816,3.5032203,37.5,-79.0,12,1745766000
39488.15,8.700815,3.7032201,37.5,-78.75,12,1745766000
39488.15,8.540815,3.8132203,37.5,-78.5,12,1745766000
39488.63,8.340816,3.8132203,37.5,-78.25,12,1745766000
39489.348,8.260816,3.7732203,37.5,-78.0,12,1745766000
39490.79,8.350816,3.7932203,37.5,-77.75,12,1745766000
39492.547,8.6308155,3.8432202,37.5,-77.5,12,1745766000
42540.71,10.951831,6.285737,36.5,-81.5,12,1745766000
42541.27,11.061831,6.205737,36.5,-81.25,12,1745766000
42542.79,11.461831,6.055737,36.5,-81.0,12,1745766000
42544.55,12.171831,5.905737,36.5,-80.75,12,1745766000
42545.51,12.501831,5.765737,36.5,-80.5,12,1745766000
42546.39,12.591831,5.635737,36.5,-80.25,12,1745766000
42547.75,12.501831,5.485737,36.5,-80.0,12,1745766000
42549.11,12.401831,5.345737,36.5,-79.75,12,1745766000
42550.31,12.291831,5.235737,36.5,-79.5,12,1745766000
42551.51,12.041831,5.135737,36.5,-79.25,12,1745766000
42552.55,11.801831,5.025737,36.5,-79.0,12,1745766000
42553.83,11.691831,4.885737,36.5,-78.75,12,1745766000
42555.59,12.031831,4.735737,36.5,-78.5,12,1745766000
42557.11,12.421831,4.685737,36.5,-78.25,12,1745766000
42557.67,12.541831,4.655737,36.5,-78.0,12,1745766000
42558.15,12.801831,4.545737,36.5,-77.75,12,1745766000
42558.71,13.341831,4.475737,36.5,-77.5,12,1745766000
42536.55,10.991831,6.305737,36.75,-81.5,12,1745766000
42537.91,10.991831,6.045737,36.75,-81.25,12,1745766000
42539.99,11.341831,5.755737,36.75,-81.0,12,1745766000
42542.15,11.941831,5.465737,36.75,-80.75,12,1745766000
42543.59,12.261831,5.155737,36.75,-80.5,12,1745766000
42544.71,12.381831,4.975737,36.75,-80.25,12,1745766000
42545.67,12.411831,4.975737,36.75,-80.0,12,1745766000
42546.55,12.251831,4.945737,36.75,-79.75,12,1745766000
42547.35,12.0218315,4.855737,36.75,-79.5,12,1745766000
42548.15,11.751831,4.785737,36.75,-79.25,12,1745766000
42548.87,11.611831,4.805737,36.75,-79.0,12,1745766000
42549.75,11.601831,4.885737,36.75,-78.75,12,1745766000
42550.79,11.941831,5.045737,36.75,-78.5,12,1745766000
42551.51,12.341831,5.145737,36.75,-78.25,12,1745766000
42551.83,12.551831,5.125737,36.75,-78.0,12,1745766000
42552.71,12.901831,5.095737,36.75,-77.75,12,1745766000
42553.35,13.441831,5.085737,36.75,-77.5,12,1745766000
42534.39,10.811831,5.755737,37.0,-81.5,12,1745766000
42536.15,10.831831,5.435737,37.0,-81.25,12,1745766000
42537.99,11.121831,5.175737,37.0,-81.0,12,1745766000
42539.51,11.5218315,4.935737,37.0,-80.75,12,1745766000
42541.03,11.881831,4.695737,37.0,-80.5,12,1745766000
42542.39,12.291831,4.635737,37.0,-80.25,12,1745766000
42543.11,12.431831,4.635737,37.0,-80.0,12,1745766000
42543.35,12.171831,4.645737,37.0,-79.75,12,1745766000
42543.59,11.841831,4.635737,37.0,-79.5,12,1745766000
42543.99,11.701831,4.655737,37.0,-79.25,12,1745766000
42544.39,11.631831,4.745737,37.0,-79.0,12,1745766000
42544.87,11.7718315,4.945737,37.0,-78.75,12,1745766000
42545.75,12.191831,5.185737,37.0,-78.5,12,1745766000
42546.39,12.511831,5.235737,37.0,-78.25,12,1745766000
42547.03,12.751831,5.175737,37.0,-78.0,12,1745766000
42548.23,13.191831,5.205737,37.0,-77.75,12,1745766000
42548.87,13.361831,5.045737,37.0,-77.5,12,1745766000
42533.11,10.581831,5.285737,37.25,-81.5,12,1745766000
42535.03,10.641831,4.975737,37.25,-81.25,12,1745766000
42536.47,10.791831,4.765737,37.25,-81.0,12,1745766000
42537.19,11.141831,4.575737,37.25,-80.75,12,1745766000
42537.99,11.661831,4.475737,37.25,-80.5,12,1745766000
42538.79,12.171831,4.415737,37.25,-80.25,12,1745766000
42539.35,12.281831,4.405737,37.25,-80.0,12,1745766000
42539.59,12.151831,4.475737,37.25,-79.75,12,1745766000
42539.43,11.991831,4.595737,37.25,-79.5,12,1745766000
42538.87,11.851831,4.705737,37.25,-79.25,12,1745766000
42539.35,11.851831,4.765737,37.25,-79.0,12,1745766000
42540.39,12.141831,4.855737,37.25,-78.75,12,1745766000
42541.35,12.461831,4.905737,37.25,-78.5,12,1745766000
42542.31,12.671831,4.845737,37.25,-78.25,12,1745766000
42543.59,13.011831,4.795737,37.25,-78.0,12,1745766000
42544.71,13.201831,4.745737,37.25,-77.75,12,1745766000
42545.19,12.971831,4.485737,37.25,-77.5,12,1745766000
42531.75,10.281831,5.105737,37.5,-81.5,12,1745766000
42533.75,10.281831,4.855737,37.5,-81.25,12,1745766000
42534.63,10.441831,4.665737,37.5,-81.0,12,1745766000
42534.63,10.821831,4.545737,37.5,-80.75,12,1745766000
42534.71,11.451831,4.535737,37.5,-80.5,12,1745766000
42534.79,11.981831,4.555737,37.5,-80.25,12,1745766000
42534.47,12.291831,4.635737,37.5,-80.0,12,1745766000
42533.99,12.421831,4.735737,37.5,-79.75,12,1745766000
42534.07,12.361831,4.855737,37.5,-79.5,12,1745766000
42533.83,12.151831,4.955737,37.5,-79.25,12,1745766000
42534.39,12.061831,4.955737,37.5,-79.0,12,1745766000
42536.07,12.301831,4.835737,37.5,-78.75,12,1745766000
42538.15,12.511831,4.615737,37.5,-78.5,12,1745766000
42539.43,12.721831,4.425737,37.5,-78.25,12,1745766000
42540.63,12.951831,4.285737,37.5,-78.0,12,1745766000
42541.91,12.921831,4.125737,37.5,-77.75,12,1745766000
42542.63,12.711831,3.935737,37.5,-77.5,12,1745766000
194.97243,0.18829605,-1.2620233,36.5,-81.5,12,1745769600
196.87242,-0.15170395,-2.2920234,36.5,-81.25,12,1745769600
199.25243,-0.13170394,-3.2820234,36.5,-81.0,12,1745769600
198.95242,-0.05170395,-3.0020232,36.5,-80.75,12,1745769600
197.93242,-0.39170396,-2.2120233,36.5,-80.5,12,1745769600
198.65242,-1.3117039,-2.0520234,36.5,-80.25,12,1745769600
199.01242,-1.3117039,-2.8820233,36.5,-80.0,12,1745769600
199.71242,-1.131704,-3.3820233,36.5,-79.75,12,1745769600
199.19243,-1.031704,-3.1520233,36.5,-79.5,12,1745769600
199.55243,-1.8417039,-4.562023,36.5,-79.25,12,1745769600
199.29242,-1.2917039,-4.4320235,36.5,-79.0,12,1745769600
199.31242,-1.3117039,-4.812023,36.5,-78.75,12,1745769600
198.31242,-0.9317039,-7.062023,36.5,-78.5,12,1745769600
196.23242,-0.58170396,-6.602023,36.5,-78.25,12,1745769600
194.51242,-0.51170397,-7.5120234,36.5,-78.0,12,1745769600
193.51242,-0.28170395,-8.192023,36.5,-77.75,12,1745769600
192.71242,0.15829605,-8.762023,36.5,-77.5,12,1745769600
204.31242,0.26829606,-1.9420233,36.75,-81.5,12,1745769600
204.49242,0.09829605,-2.5920234,36.75,-81.25,12,1745769600
203.81242,0.63829607,-3.5920234,36.75,-81.0,12,1745769600
201.09242,0.27829605,-3.6620233,36.75,-80.75,12,1745769600
200.35242,-0.11170395,-3.5120232,36.75,-80.5,12,1745769600
198.69243,-0.33170396,-2.3420234,36.75,-80.25,12,1745769600
198.87242,-1.131704,-3.1120234,36.75,-80.0,12,1745769600
199.25243,-0.73170394,-4.082023,36.75,-79.75,12,1745769600
198.93242,-0.51170397,-3.4120233,36.75,-79.5,12,1745769600
198.95242,-0.97170395,-4.022023,36.75,-79.25,12,1745769600
199.59242,-0.821704,-5.082023,36.75,-79.0,12,1745769600
199.01242,-0.72170395,-5.2020235,36.75,-78.75,12,1745769600
199.47243,-0.85170394,-7.252023,36.75,-78.5,12,1745769600
197.57242,0.028296052,-7.1820235,36.75,-78.25,12,1745769600
195.89243,0.05829605,-7.4120235,36.75,-78.0,12,1745769600
194.99242,0.32829607,-7.8420234,36.75,-77.75,12,1745769600
193.87242,1.108296,-8.352023,36.75,-77.5,12,1745769600
208.13242,0.03829605,-1.9820234,37.0,-81.5,12,1745769600
206.25243,0.39829606,-3.1920233,37.0,-81.25,12,1745769600
205.05243,0.83829606,-3.7020233,37.0,-81.0,12,1745769600
203.99242,0.08829605,-2.9920232,37.0,-80.75,12,1745769600
203.69243,0.70829606,-3.4220233,37.0,-80.5,12,1745769600
200.73242,0.42829606,-3.0520234,37.0,-80.25,12,1745769600
199.99242,-0.43170395,-3.6520233,37.0,-80.0,12,1745769600
201.49242,-0.19170395,-4.4820232,37.0,-79.75,12,1745769600
200.91241,0.27829605,-3.2320232,37.0,-79.5,12,1745769600
200.75243,-0.35170394,-3.6120234,37.0,-79.25,12,1745769600
201.21242,0.07829605,-4.3420234,37.0,-79.0,12,1745769600
200.09242,0.07829605,-5.002023,37.0,-78.75,12,1745769600
200.57242,0.09829605,-5.8220234,37.0,-78.5,12,1745769600
198.87242,0.95829606,-5.9820232,37.0,-78.25,12,1745769600
197.13242,1.2082961,-6.0720234,37.0,-78.0,12,1745769600
195.51242,1.5382961,-6.772023,37.0,-77.75,12,1745769600
192.95242,2.288296,-7.4120235,37.0,-77.5,12,1745769600
212.05243,-0.941704,-2.9620233,37.25,-81.5,12,1745769600
208.73242,-0.16170394,-3.4320233,37.25,-81.25,12,1745769600
207.57242,-0.21170396,-3.1220233,37.25,-81.0,12,1745769600
207.15242,0.82829607,-2.4320233,37.25,-80.75,12,1745769600
203.79242,0.5682961,-2.2520232,37.25,-80.5,12,1745769600
204.13242,0.43829605,-2.8820233,37.25,-80.25,12,1745769600
203.59242,0.46829605,-2.9220233,37.25,-80.0,12,1745769600
204.79242,0.66829604,-3.6920233,37.25,-79.75,12,1745769600
202.23242,0.97829604,-2.2020233,37.25,-79.5,12,1745769600
201.63242,0.29829606,-3.4420233,37.25,-79.25,12,1745769600
201.81242,0.678296,-2.3820233,37.25,-79.0,12,1745769600
200.65242,0.6882961,-3.1620233,37.25,-78.75,12,1745769600
199.95242,1.648296,-4.622023,37.25,-78.5,12,1745769600
197.63242,1.4482961,-6.1920233,37.25,-78.25,12,1745769600
196.35242,1.6682961,-5.522023,37.25,-78.0,12,1745769600
194.25243,2.668296,-6.6520233,37.25,-77.75,12,1745769600
191.19243,2.8782961,-8.112023,37.25,-77.5,12,1745769600
216.65242,-1.721704,-3.1720233,37.5,-81.5,12,1745769600
213.79242,-1.3217039,-3.4920232,37.5,-81.25,12,1745769600
212.45242,-0.43170395,-2.9820232,37.5,-81.0,12,1745769600
210.71242,0.33829606,-2.4920232,37.5,-80.75,12,1745769600
208.93242,0.91829604,-2.1520233,37.5,-80.5,12,1745769600
205.99242,1.4482961,-2.7720232,37.5,-80.25,12,1745769600
204.71242,0.90829605,-2.1220233,37.5,-80.0,12,1745769600
204.53242,0.76829606,-2.4420233,37.5,-79.75,12,1745769600
200.63242,0.928296,-2.2520232,37.5,-79.5,12,1745769600
197.49242,1.4382961,-3.4020233,37.5,-79.25,12,1745769600
198.11243,0.69829607,-1.1820233,37.5,-79.0,12,1745769600
198.39243,0.40829605,-2.7920234,37.5,-78.75,12,1745769600
197.23242,1.148296,-5.5720234,37.5,-78.5,12,1745769600
196.25243,1.748296,-7.2620234,37.5,-78.25,12,1745769600
194.41241,2.558296,-6.102023,37.5,-78.0,12,1745769600
192.19243,3.1282961,-7.7820234,37.5,-77.75,12,1745769600
189.57242,3.448296,-9.362023,37.5,-77.5,12,1745769600
409.80466,0.18105468,-1.2667993,36.5,-81.5,12,1745769600
411.70465,-0.1589453,-2.2867994,36.5,-81.25,12,1745769600
414.04465,-0.1289453,-3.2767992,36.5,-81.0,12,1745769600
414.36465,-0.04894531,-3.0067992,36.5,-80.75,12,1745769600
413.64465,-0.4589453,-2.6967993,36.5,-80.5,12,1745769600
414.18466,-1.6889453,-2.9167993,36.5,-80.25,12,1745769600
414.34464,-1.9289453,-4.6967993,36.5,-80.0,12,1745769600
414.50464,-1.7289453,-5.6867995,36.5,-79.75,12,1745769600
413.62463,-1.5289453,-5.006799,36.5,-79.5,12,1745769600
413.50464,-2.1189454,-5.876799,36.5,-79.25,12,1745769600
413.10464,-1.5989453,-5.7867994,36.5,-79.0,12,1745769600
412.68466,-1.4489453,-6.086799,36.5,-78.75,12,1745769600
411.46466,-1.1589453,-8.186799,36.5,-78.5,12,1745769600
409.40466,-0.7489453,-7.5167994,36.5,-78.25,12,1745769600
407.68466,-0.5289453,-8.596799,36.5,-78.0,12,1745769600
406.38464,-0.19894531,-9.076799,36.5,-77.75,12,1745769600
405.28464,0.2910547,-9.4268,36.5,-77.5,12,1745769600
418.62463,0.2710547,-1.9467993,36.75,-81.5,12,1745769600
418.74466,0.091054685,-2.5867994,36.75,-81.25,12,1745769600
418.08466,0.6410547,-3.5967994,36.75,-81.0,12,1745769600
415.56464,0.28105468,-3.6667993,36.75,-80.75,12,1745769600
414.76465,-0.10894531,-3.5067992,36.75,-80.5,12,1745769600
413.58466,-0.3389453,-2.3467994,36.75,-80.25,12,1745769600
414.16464,-1.5489453,-4.6567993,36.75,-80.0,12,1745769600
414.06464,-1.0989453,-6.5967994,36.75,-79.75,12,1745769600
413.40466,-0.8589453,-5.506799,36.75,-79.5,12,1745769600
413.14465,-1.2789453,-6.1867995,36.75,-79.25,12,1745769600
413.38464,-0.9389453,-6.2067995,36.75,-79.0,12,1745769600
412.72464,-0.6689453,-6.2267995,36.75,-78.75,12,1745769600
412.42465,-0.6989453,-8.286799,36.75,-78.5,12,1745769600
410.44464,0.0010546875,-8.096799,36.75,-78.25,12,1745769600
408.72464,0.13105468,-8.4268,36.75,-78.0,12,1745769600
407.56464,0.4810547,-8.766799,36.75,-77.75,12,1745769600
406.16464,1.2110547,-9.196799,36.75,-77.5,12,1745769600
422.12463,0.04105469,-1.9767994,37.0,-81.5,12,1745769600
420.34464,0.40105468,-3.1867993,37.0,-81.25,12,1745769600
419.18466,0.8410547,-3.6967993,37.0,-81.0,12,1745769600
418.12463,0.08105469,-2.9967992,37.0,-80.75,12,1745769600
417.76465,0.7010547,-3.4267993,37.0,-80.5,12,1745769600
415.10464,0.43105468,-3.0567994,37.0,-80.25,12,1745769600
414.66464,-0.4489453,-3.8667994,37.0,-80.0,12,1745769600
415.86465,-0.1289453,-7.006799,37.0,-79.75,12,1745769600
414.98465,0.34105468,-5.1167994,37.0,-79.5,12,1745769600
414.62463,-0.43894532,-6.256799,37.0,-79.25,12,1745769600
414.66464,0.13105468,-5.606799,37.0,-79.0,12,1745769600
413.58466,0.22105469,-6.066799,37.0,-78.75,12,1745769600
413.38464,0.3510547,-7.3467994,37.0,-78.5,12,1745769600
411.60464,1.1110547,-7.626799,37.0,-78.25,12,1745769600
409.68466,1.3910546,-7.2067995,37.0,-78.0,12,1745769600
407.96466,1.6310546,-7.8667994,37.0,-77.75,12,1745769600
405.50464,2.3110547,-8.566799,37.0,-77.5,12,1745769600
425.88464,-0.9389453,-2.9667993,37.25,-81.5,12,1745769600
422.70465,-0.1589453,-3.4367993,37.25,-81.25,12,1745769600
421.44464,-0.20894532,-3.1267993,37.25,-81.0,12,1745769600
420.88464,0.8310547,-2.4367993,37.25,-80.75,12,1745769600
417.88464,0.5710547,-2.2467992,37.25,-80.5,12,1745769600
418.18466,0.4410547,-2.8767993,37.25,-80.25,12,1745769600
417.80466,0.49105468,-3.1267993,37.25,-80.0,12,1745769600
418.46466,0.98105466,-5.6167994,37.25,-79.75,12,1745769600
415.92465,1.0710547,-2.9367993,37.25,-79.5,12,1745769600
415.24466,0.6610547,-5.9067993,37.25,-79.25,12,1745769600
414.94464,1.1210546,-4.1667995,37.25,-79.0,12,1745769600
413.80466,1.0710547,-5.1567993,37.25,-78.75,12,1745769600
412.92465,1.8510547,-6.2267995,37.25,-78.5,12,1745769600
410.68466,1.7410547,-7.836799,37.25,-78.25,12,1745769600
409.04465,1.9410547,-6.6667995,37.25,-78.0,12,1745769600
406.98465,2.7410548,-7.8867993,37.25,-77.75,12,1745769600
404.14465,3.0710547,-9.326799,37.25,-77.5,12,1745769600
429.84464,-1.7189453,-3.1667993,37.5,-81.5,12,1745769600
427.04465,-1.3189453,-3.4967992,37.5,-81.25,12,1745769600
425.78464,-0.4289453,-2.9767992,37.5,-81.0,12,1745769600
424.24466,0.34105468,-2.4967992,37.5,-80.75,12,1745769600
422.34464,0.92105466,-2.1467993,37.5,-80.5,12,1745769600
419.52466,1.4410547,-2.7767992,37.5,-80.25,12,1745769600
418.36465,0.9110547,-2.1267993,37.5,-80.0,12,1745769600
418.02466,0.7410547,-2.3367994,37.5,-79.75,12,1745769600
414.62463,0.9610547,-2.3267994,37.5,-79.5,12,1745769600
411.82465,2.2110548,-5.626799,37.5,-79.25,12,1745769600
411.94464,0.8210547,-2.2467992,37.5,-79.0,12,1745769600
412.04465,0.7210547,-5.1167994,37.5,-78.75,12,1745769600
410.76465,1.4610547,-7.4367995,37.5,-78.5,12,1745769600
409.46466,2.0810547,-8.776799,37.5,-78.25,12,1745769600
407.52466,2.8110547,-7.3667994,37.5,-78.0,12,1745769600
405.30466,3.4610548,-9.196799,37.5,-77.75,12,1745769600
402.62463,3.9010546,-10.776799,37.5,-77.5,12,1745769600
629.8061,0.18131347,-1.2616601,36.5,-81.5,12,1745769600
631.7061,-0.15868652,-2.29166,36.5,-81.25,12,1745769600
634.0061,-0.12868652,-3.28166,36.5,-81.0,12,1745769600
634.6061,-0.07868652,-4.82166,36.5,-80.75,12,1745769600
633.7861,-0.5486865,-3.7316601,36.5,-80.5,12,1745769600
633.7061,-1.6086866,-3.5816603,36.5,-80.25,12,1745769600
633.3661,-1.9086865,-5.26166,36.5,-80.0,12,1745769600
633.0261,-1.7186866,-6.19166,36.5,-79.75,12,1745769600
631.8661,-1.5486865,-5.37166,36.5,-79.5,12,1745769600
631.3061,-2.0086865,-6.30166,36.5,-79.25,12,1745769600
630.7461,-1.6086866,-6.24166,36.5,-79.0,12,1745769600
629.9461,-1.3586866,-6.59166,36.5,-78.75,12,1745769600
628.46606,-1.2586865,-8.53166,36.5,-78.5,12,1745769600
626.4261,-0.82868654,-7.7916603,36.5,-78.25,12,1745769600
624.7461,-0.48868653,-8.971661,36.5,-78.0,12,1745769600
623.1661,-0.058686525,-9.39166,36.5,-77.75,12,1745769600
621.7661,0.43131348,-9.67166,36.5,-77.5,12,1745769600
637.7261,0.2713135,-1.9416602,36.75,-81.5,12,1745769600
637.7261,0.091313474,-2.5916603,36.75,-81.25,12,1745769600
637.1261,0.6413135,-3.5916603,36.75,-81.0,12,1745769600
634.9461,0.28131348,-3.6616602,36.75,-80.75,12,1745769600
634.0661,-0.10868652,-3.51166,36.75,-80.5,12,1745769600
633.46606,-0.39868653,-3.04166,36.75,-80.25,12,1745769600
633.2461,-1.4186865,-5.51166,36.75,-80.0,12,1745769600
632.5061,-1.1286865,-7.26166,36.75,-79.75,12,1745769600
631.5861,-0.93868655,-5.8516603,36.75,-79.5,12,1745769600
631.1061,-1.1886865,-6.5416603,36.75,-79.25,12,1745769600
631.0261,-0.93868655,-6.5416603,36.75,-79.0,12,1745769600
630.3061,-0.5386865,-6.67166,36.75,-78.75,12,1745769600
629.2461,-0.43868652,-8.551661,36.75,-78.5,12,1745769600
627.1861,0.0013134766,-8.27166,36.75,-78.25,12,1745769600
625.40607,0.20131348,-8.721661,36.75,-78.0,12,1745769600
623.9861,0.6013135,-9.08166,36.75,-77.75,12,1745769600
622.34607,1.2413135,-9.551661,36.75,-77.5,12,1745769600
640.6661,0.041313477,-1.9816601,37.0,-81.5,12,1745769600
639.0661,0.40131348,-3.1916602,37.0,-81.25,12,1745769600
638.0061,0.8413135,-3.7016602,37.0,-81.0,12,1745769600
636.96606,0.081313476,-2.99166,37.0,-80.75,12,1745769600
636.5061,0.7013135,-3.4216602,37.0,-80.5,12,1745769600
634.3061,0.43131348,-3.0916603,37.0,-80.25,12,1745769600
633.7261,-0.30868652,-5.68166,37.0,-80.0,12,1745769600
633.7861,0.10131348,-7.66166,37.0,-79.75,12,1745769600
632.6661,0.19131348,-5.3516603,37.0,-79.5,12,1745769600
632.2061,-0.32868654,-6.53166,37.0,-79.25,12,1745769600
631.9461,0.14131348,-5.8316603,37.0,-79.0,12,1745769600
630.8661,0.36131346,-6.34166,37.0,-78.75,12,1745769600
630.0461,0.5913135,-7.7516603,37.0,-78.5,12,1745769600
628.1661,1.1113135,-8.221661,37.0,-78.25,12,1745769600
626.0661,1.4513135,-7.76166,37.0,-78.0,12,1745769600
624.2861,1.5813135,-8.48166,37.0,-77.75,12,1745769600
621.9261,2.1913135,-9.3416605,37.0,-77.5,12,1745769600
644.2061,-0.93868655,-2.9616601,37.25,-81.5,12,1745769600
641.2461,-0.15868652,-3.4316602,37.25,-81.25,12,1745769600
639.8661,-0.20868653,-3.1216602,37.25,-81.0,12,1745769600
639.1461,0.8313135,-2.4316602,37.25,-80.75,12,1745769600
636.6061,0.56131345,-2.2216601,37.25,-80.5,12,1745769600
636.8261,0.50131345,-3.1716602,37.25,-80.25,12,1745769600
636.1461,1.0513135,-4.91166,37.25,-80.0,12,1745769600
635.6461,1.1613135,-6.53166,37.25,-79.75,12,1745769600
633.3661,0.8813135,-3.29166,37.25,-79.5,12,1745769600
632.5461,0.8913135,-6.59166,37.25,-79.25,12,1745769600
631.8061,1.1613135,-4.5816603,37.25,-79.0,12,1745769600
630.7261,1.1013135,-5.69166,37.25,-78.75,12,1745769600
629.7261,1.7413135,-6.97166,37.25,-78.5,12,1745769600
627.5861,1.8313135,-8.54166,37.25,-78.25,12,1745769600
625.6061,2.0513134,-7.3516603,37.25,-78.0,12,1745769600
623.6061,2.5813134,-8.64166,37.25,-77.75,12,1745769600
620.9861,3.0613134,-10.04166,37.25,-77.5,12,1745769600
647.46606,-2.2286866,-3.9116602,37.5,-81.5,12,1745769600
644.8061,-1.3186865,-3.49166,37.5,-81.25,12,1745769600
643.6061,-0.42868653,-2.9816601,37.5,-81.0,12,1745769600
642.2461,0.34131348,-2.54166,37.5,-80.75,12,1745769600
640.2461,0.92131346,-2.1516602,37.5,-80.5,12,1745769600
637.5661,1.4413135,-2.77166,37.5,-80.25,12,1745769600
636.2861,1.4213135,-3.3316603,37.5,-80.0,12,1745769600
635.4261,1.0013134,-4.38166,37.5,-79.75,12,1745769600
632.6061,1.3013135,-4.15166,37.5,-79.5,12,1745769600
629.8861,2.3913136,-6.78166,37.5,-79.25,12,1745769600
629.6461,0.79131347,-3.06166,37.5,-79.0,12,1745769600
629.46606,0.8313135,-5.89166,37.5,-78.75,12,1745769600
628.1461,1.5613135,-8.11166,37.5,-78.5,12,1745769600
626.5261,2.2013135,-9.39166,37.5,-78.25,12,1745769600
624.4861,2.8113134,-8.13166,37.5,-78.0,12,1745769600
622.2861,3.5013134,-9.95166,37.5,-77.75,12,1745769600
619.5661,4.0813136,-11.44166,37.5,-77.5,12,1745769600
855.2341,0.18897003,-1.2657764,36.5,-81.5,12,1745769600
857.13403,-0.15102997,-2.2857764,36.5,-81.25,12,1745769600
858.8141,-0.0010299683,-5.285776,36.5,-81.0,12,1745769600
858.83405,-0.13102996,-5.5057764,36.5,-80.75,12,1745769600
857.9341,-0.54103,-4.1457763,36.5,-80.5,12,1745769600
857.29407,-1.36103,-3.9657764,36.5,-80.25,12,1745769600
856.4941,-1.7910299,-5.6257763,36.5,-80.0,12,1745769600
855.63403,-1.63103,-6.4857764,36.5,-79.75,12,1745769600
